az,el,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.25,0.0,"0.48150983452796936,0.6730325818061829,-0.5449817180633545","0.4894736707210541,0.6497548222541809,-0.5370621681213379","0.49542108178138733,0.6491571068763733,-0.5373014211654663","0.5004988312721252,0.647994339466095,-0.5371948480606079","0.4758336544036865,0.6489257216453552,-0.5327728390693665","0.47220343351364136,0.6474242806434631,-0.5330801606178284","0.4692300260066986,0.646148681640625,-0.5333118438720703","0.5101609230041504,0.6452369689941406,-0.43467339873313904","0.4663302004337311,0.641891598701477,-0.4166707992553711","0.49220505356788635,0.6915046572685242,-0.5004546642303467","0.47573012113571167,0.6895235180854797,-0.49700790643692017","0.5477586984634399,0.7652459144592285,-0.35568130016326904","0.4406450688838959,0.6823855638504028,-0.3010060489177704","0.5374112129211426,0.9174124598503113,-0.406066358089447","0.38386088609695435,0.7281472086906433,-0.3454585075378418","0.5028012990951538,1.014487385749817,-0.5332542657852173","0.3055482804775238,0.778666079044342,-0.49156421422958374","0.5038295388221741,1.0651447772979736,-0.5749334692955017","0.2817636728286743,0.7664697170257568,-0.537600576877594","0.4942728579044342,1.0471572875976562,-0.6015936732292175","0.28174546360969543,0.7726840376853943,-0.5619816780090332","0.4920467436313629,1.0353245735168457,-0.5465494394302368","0.28956788778305054,0.7849618792533875,-0.5078411102294922","0.5051785707473755,0.923491895198822,-0.012759814038872719","0.44858017563819885,0.8897495865821838,0.012712225317955017","0.5075120329856873,1.1095939874649048,0.008456679992377758","0.4001849591732025,0.9949278831481934,-0.14926262199878693","0.4890207350254059,1.2609721422195435,0.1999289095401764","0.44118499755859375,1.1494814157485962,0.0457487478852272","0.4923362135887146,1.2834210395812988,0.21516180038452148","0.45009613037109375,1.1669762134552002,0.0643029659986496","0.45929965376853943,1.319501519203186,0.12319394201040268","0.4392569065093994,1.214398741722107,-0.01913977414369583"
0.25,0.0,"0.4815244674682617,0.6728674173355103,-0.5579692125320435","0.4894874095916748,0.6495906114578247,-0.5491809248924255","0.495430052280426,0.6490091681480408,-0.5494145750999451","0.5005019307136536,0.6478092670440674,-0.5493055582046509","0.4758681654930115,0.648699164390564,-0.5448763966560364","0.4722011983394623,0.6472253799438477,-0.5451751351356506","0.46923500299453735,0.6459729075431824,-0.5454011559486389","0.5101684331893921,0.6451202034950256,-0.4416988492012024","0.4662700295448303,0.6417648196220398,-0.42359456419944763","0.4922574460506439,0.6913257837295532,-0.5115148425102234","0.4757259786128998,0.6893833875656128,-0.5080035328865051","0.5475757122039795,0.7650022506713867,-0.3615735173225403","0.44062894582748413,0.6823473572731018,-0.3016345202922821","0.5375827550888062,0.9170026779174805,-0.41654425859451294","0.3830622732639313,0.7232731580734253,-0.3427925407886505","0.5024927854537964,1.0138914585113525,-0.5514111518859863","0.30426084995269775,0.7608621120452881,-0.48575741052627563","0.5039178729057312,1.0705363750457764,-0.5947321653366089","0.2815844416618347,0.7496681809425354,-0.5310207009315491","0.49209991097450256,1.0526455640792847,-0.6206575632095337","0.2808331847190857,0.7547454833984375,-0.5551987290382385","0.4923165440559387,1.0303289890289307,-0.5645613074302673","0.28863856196403503,0.7674866318702698,-0.5017419457435608","0.5049444437026978,0.9243102073669434,-0.012948071584105492","0.44766226410865784,0.8914381861686707,0.01290025096386671","0.5053108334541321,1.1079946756362915,-0.014020736329257488","0.40000659227371216,0.9964150190353394,-0.16495677828788757","0.48489946126937866,1.2584400177001953,0.1820356845855713","0.4340125024318695,1.151701807975769,0.0435032919049263","0.48833179473876953,1.2803599834442139,0.19699682295322418","0.4425223767757416,1.169255018234253,0.05528935790061951","0.45296040177345276,1.3169617652893066,0.10013552755117416","0.4308580458164215,1.2179396152496338,-0.043828003108501434"
0.25,0.0,"0.4813317358493805,0.6727674603462219,-0.5601591467857361","0.48939913511276245,0.6494569778442383,-0.5523163080215454","0.4954147934913635,0.6489074230194092,-0.5525540113449097","0.500495970249176,0.6477033495903015,-0.5524402260780334","0.4756341874599457,0.6486049294471741,-0.5478869676589966","0.47207164764404297,0.6471078991889954,-0.5481895804405212","0.4691159725189209,0.6458735466003418,-0.5484208464622498","0.5101528763771057,0.6451253890991211,-0.4482697546482086","0.46616101264953613,0.641670286655426,-0.42984312772750854","0.492199182510376,0.6911885142326355,-0.5149709582328796","0.4755859971046448,0.6892867088317871,-0.5113482475280762","0.5475567579269409,0.7648205161094666,-0.3691188395023346","0.4407276511192322,0.682256281375885,-0.3092246651649475","0.5376359224319458,0.9169247150421143,-0.4233177602291107","0.38240575790405273,0.7203513979911804,-0.3608275353908539","0.5006551146507263,1.0156433582305908,-0.552078366279602","0.3053925037384033,0.7563348412513733,-0.5118153095245361","0.5014801621437073,1.0770814418792725,-0.5946385264396667","0.282745361328125,0.7464314699172974,-0.5591191649436951","0.4879056513309479,1.0595606565475464,-0.6204229593276978","0.2822853922843933,0.751329779624939,-0.582502543926239","0.48606425523757935,1.0445116758346558,-0.5649465918540955","0.29013514518737793,0.7638378739356995,-0.5277864933013916","0.5049222707748413,0.9269742369651794,-0.013023247011005878","0.4471694529056549,0.8931876420974731,0.012974491342902184","0.5041601657867432,1.1154831647872925,-0.0059222630225121975","0.39812836050987244,1.0003416538238525,-0.1607498824596405","0.48566046357154846,1.2692588567733765,0.19833973050117493","0.42797231674194336,1.1526522636413574,0.0399579294025898","0.48942556977272034,1.291951298713684,0.21331827342510223","0.43694791197776794,1.1704649925231934,0.05732160806655884","0.4543331563472748,1.328748106956482,0.11684654653072357","0.42232951521873474,1.2171776294708252,-0.030048543587327003"
0.25,0.0,"0.48127666115760803,0.6727244853973389,-0.5618206858634949","0.48939627408981323,0.6493558883666992,-0.5550373792648315","0.49556270241737366,0.6488218307495117,-0.5552836656570435","0.5006617307662964,0.6476094722747803,-0.5551736354827881","0.47550147771835327,0.6483631134033203,-0.5502246022224426","0.47200673818588257,0.6468800902366638,-0.5505349040031433","0.4690821170806885,0.6455140709877014,-0.5507680177688599","0.5102284550666809,0.645324170589447,-0.4541480541229248","0.46615487337112427,0.6414927244186401,-0.4337148070335388","0.49220436811447144,0.6910852789878845,-0.5176093578338623","0.47552546858787537,0.689186155796051,-0.5134270191192627","0.547592043876648,0.7647858262062073,-0.37349972128868103","0.4406449794769287,0.6822366714477539,-0.3159276843070984","0.5376735329627991,0.9165295958518982,-0.417498916387558","0.38266637921333313,0.7208804488182068,-0.35730019211769104","0.5029909014701843,1.015157699584961,-0.5424208641052246","0.3049556314945221,0.7566735148429871,-0.49971041083335876","0.5050135850906372,1.076204538345337,-0.5841220021247864","0.28165706992149353,0.7478915452957153,-0.5464960932731628","0.49166393280029297,1.0594395399093628,-0.6093648672103882","0.2815367579460144,0.7536181211471558,-0.5698553919792175","0.4925546646118164,1.0270843505859375,-0.5549578070640564","0.28936344385147095,0.7658030986785889,-0.5154916644096375","0.5048884153366089,0.9265234470367432,-0.013018697500228882","0.4471450448036194,0.8920832872390747,0.012969797477126122","0.506945013999939,1.112734317779541,0.0170648954808712","0.40030574798583984,1.0008602142333984,-0.05447162315249443","0.48678532242774963,1.2638219594955444,0.22437269985675812","0.4298070967197418,1.1459752321243286,0.16093212366104126","0.4901455342769623,1.2862541675567627,0.24091815948486328","0.4374600052833557,1.162864089012146,0.1816825419664383","0.4549826681613922,1.3216471672058105,0.15274667739868164","0.42439502477645874,1.2088617086410522,0.10756196826696396"
0.25,0.0,"0.4817308485507965,0.6727243065834045,-0.5575674772262573","0.48983582854270935,0.6494978666305542,-0.5498515367507935","0.49643534421920776,0.6491369605064392,-0.5500926971435547","0.5014227628707886,0.6479025483131409,-0.5499835014343262","0.47560030221939087,0.6482152938842773,-0.5451191067695618","0.47206228971481323,0.6467488408088684,-0.5454228520393372","0.46921420097351074,0.6453930735588074,-0.5456491708755493","0.5104033946990967,0.6457096338272095,-0.4473620355129242","0.4663459360599518,0.6414263248443604,-0.43002691864967346","0.4926835596561432,0.6911357641220093,-0.5125330090522766","0.47571617364883423,0.6891723871231079,-0.5084646940231323","0.5475999116897583,0.7647507786750793,-0.3685179352760315","0.44064217805862427,0.682205080986023,-0.31341320276260376","0.5382546186447144,0.91521155834198,-0.41326794028282166","0.3827776610851288,0.72160404920578,-0.3525495231151581","0.5044665336608887,1.0124047994613647,-0.5389002561569214","0.3034598231315613,0.7614208459854126,-0.48016732931137085","0.5062946677207947,1.0760756731033325,-0.5802589058876038","0.28100377321243286,0.7489209771156311,-0.5225464105606079","0.49259239435195923,1.05903160572052,-0.6059471964836121","0.2807732820510864,0.7546150088310242,-0.5472501516342163","0.4964357018470764,1.017910122871399,-0.5517247915267944","0.2880946099758148,0.7666691541671753,-0.49620890617370605","0.5048209428787231,0.9264600872993469,-0.011272373609244823","0.44706979393959045,0.891663134098053,0.011201810091733932","0.5069261193275452,1.1127830743789673,-0.029896561056375504","0.402811199426651,1.018062710762024,-0.11895706504583359","0.4865005612373352,1.262049674987793,0.16516618430614471","0.4296197295188904,1.193291187286377,0.07413744181394577","0.4897844195365906,1.2838298082351685,0.17987386882305145","0.43646439909935,1.2149057388305664,0.08142933994531631","0.4548163414001465,1.3196074962615967,0.08014045655727386","0.4272000789642334,1.261366367340088,-0.03235155716538429"
0.5,0.0,"0.4850481152534485,0.680047333240509,-0.5509566068649292","0.4936949610710144,0.6561640501022339,-0.5456746220588684","0.4998253881931305,0.6548835039138794,-0.5459754467010498","0.505034863948822,0.6539437174797058,-0.5458764433860779","0.4789012372493744,0.6550337672233582,-0.5448782444000244","0.47538262605667114,0.6531897783279419,-0.545242965221405","0.47162389755249023,0.651110827922821,-0.5455291867256165","0.5129250884056091,0.6522051095962524,-0.44425517320632935","0.46861058473587036,0.645007848739624,-0.43172702193260193","0.49417194724082947,0.6977582573890686,-0.5078030824661255","0.4774569869041443,0.6937280297279358,-0.508068859577179","0.5491834282875061,0.7688377499580383,-0.3656964898109436","0.4382418096065521,0.6830851435661316,-0.315857470035553","0.5382680296897888,0.9182063341140747,-0.3921360671520233","0.3737345337867737,0.693239152431488,-0.3332219123840332","0.5043832063674927,1.0139473676681519,-0.4889860153198242","0.2999214231967926,0.6843109726905823,-0.41185539960861206","0.5062953233718872,1.0752761363983154,-0.5263291597366333","0.27701491117477417,0.6767556667327881,-0.4487146735191345","0.49321794509887695,1.0582082271575928,-0.5506654381752014","0.2783050537109375,0.6695482134819031,-0.4680275321006775","0.4963453412055969,1.015293836593628,-0.5016282200813293","0.2861328721046448,0.6753389835357666,-0.4249129295349121","0.5041501522064209,0.926094114780426,-0.013102903962135315","0.44591760635375977,0.8915947079658508,0.012983491644263268","0.5068142414093018,1.0778263807296753,0.19235123693943024","0.4031962752342224,0.9577322006225586,0.16261173784732819","0.498221218585968,1.161433458328247,0.45080479979515076","0.43065375089645386,1.0797444581985474,0.4155486226081848","0.5060949921607971,1.1764941215515137,0.4746960997581482","0.43834996223449707,1.0915628671646118,0.44145387411117554","0.46481046080589294,1.19899320602417,0.41752347350120544","0.427889347076416,1.122612476348877,0.3923855423927307"
0.5,0.0,"0.48659005761146545,0.6823638081550598,-0.54884934425354","0.495502233505249,0.6582532525062561,-0.5450742244720459","0.5014675855636597,0.6570615768432617,-0.5454105138778687","0.5065335035324097,0.656406819820404,-0.5453165769577026","0.4803154468536377,0.656832754611969,-0.5433439016342163","0.47682762145996094,0.6549867987632751,-0.543664276599884","0.47275957465171814,0.6528981924057007,-0.5438982248306274","0.5136622190475464,0.6551728844642639,-0.44348278641700745","0.4694567620754242,0.6471476554870605,-0.43259939551353455","0.49516573548316956,0.7002245187759399,-0.5068721175193787","0.4782680869102478,0.6950461864471436,-0.5066108703613281","0.5499394536018372,0.7703893780708313,-0.3646546006202698","0.43738359212875366,0.683710515499115,-0.3173941671848297","0.5380145311355591,0.9179874658584595,-0.3798404037952423","0.37203386425971985,0.6886512637138367,-0.3260155916213989","0.5042183995246887,1.0134214162826538,-0.4677508771419525","0.29836973547935486,0.6773351430892944,-0.40504273772239685","0.5062912702560425,1.0705010890960693,-0.5044065713882446","0.2753140330314636,0.6708948612213135,-0.4426279067993164","0.4939451217651367,1.0534214973449707,-0.5297015905380249","0.2767418920993805,0.6641628742218018,-0.46240514516830444","0.4966486990451813,1.0112717151641846,-0.48072776198387146","0.2843015789985657,0.6696586012840271,-0.4182543158531189","0.5037615895271301,0.9254425168037415,-0.015079408884048462","0.44505682587623596,0.8907719254493713,0.014920786023139954","0.5069113969802856,1.0570685863494873,0.20285260677337646","0.4040975570678711,0.956469714641571,0.21677324175834656","0.5054914355278015,1.1445491313934326,0.4576886296272278","0.4312663674354553,1.056672215461731,0.4737294316291809","0.5142650604248047,1.1620490550994873,0.4807509779930115","0.43921762704849243,1.0680123567581177,0.49952706694602966","0.4732624590396881,1.178162693977356,0.4145731031894684","0.42875194549560547,1.0885820388793945,0.4432644248008728"
0.5,0.0,"0.4870639443397522,0.6834805607795715,-0.5348583459854126","0.49631398916244507,0.6587003469467163,-0.5287693738937378","0.5022289156913757,0.6576663255691528,-0.5290578603744507","0.5072686076164246,0.6570819616317749,-0.528957724571228","0.48089438676834106,0.6572679877281189,-0.52781742811203","0.47748151421546936,0.6554959416389465,-0.5281645059585571","0.4733665883541107,0.6534268856048584,-0.5284362435340881","0.5140838623046875,0.6558860540390015,-0.42949026823043823","0.4699888825416565,0.6477842330932617,-0.4261704385280609","0.4956572949886322,0.7015259861946106,-0.4913944602012634","0.4785986542701721,0.696118175983429,-0.49217158555984497","0.5502369999885559,0.7713112831115723,-0.34754565358161926","0.43676480650901794,0.6841873526573181,-0.3160875141620636","0.5380787253379822,0.9179069399833679,-0.34719446301460266","0.37069642543792725,0.6895767450332642,-0.31066209077835083","0.5042201280593872,1.0088032484054565,-0.4237876832485199","0.29832902550697327,0.6762868762016296,-0.38064008951187134","0.5065683722496033,1.0610384941101074,-0.45566028356552124","0.27504628896713257,0.6693841218948364,-0.41505664587020874","0.4967575967311859,1.0318049192428589,-0.4813672602176666","0.27608785033226013,0.6640787124633789,-0.4345865249633789","0.4976699948310852,1.0049045085906982,-0.43647074699401855","0.28325730562210083,0.6688698530197144,-0.39350560307502747","0.5034781694412231,0.9252846837043762,-0.014743847772479057","0.44411587715148926,0.890724241733551,0.014564445242285728","0.5068813562393188,1.0631628036499023,0.1904175579547882","0.4073110520839691,0.9959509372711182,0.18636325001716614","0.506843626499176,1.1660717725753784,0.4281983971595764","0.4299999177455902,1.0823571681976318,0.4153454303741455","0.5154995322227478,1.1855413913726807,0.44918590784072876","0.43643584847450256,1.0957800149917603,0.43781915307044983","0.4745945930480957,1.2026151418685913,0.3818688988685608","0.4265901446342468,1.1261509656906128,0.375446617603302"
0.5,0.0,"0.4878365993499756,0.6837177872657776,-0.5075305700302124","0.4972875118255615,0.6588408350944519,-0.5020691156387329","0.5031239986419678,0.6579412221908569,-0.50233393907547","0.5079435110092163,0.6573231220245361,-0.502235472202301","0.4817062318325043,0.6574690341949463,-0.5011110901832581","0.47826242446899414,0.6557178497314453,-0.5014578104019165","0.4741089344024658,0.6537414193153381,-0.5017157793045044","0.5143959522247314,0.6561093926429749,-0.40889111161231995","0.47024863958358765,0.6483508348464966,-0.4058741629123688","0.49634093046188354,0.7011999487876892,-0.4655228555202484","0.4792656898498535,0.6964384317398071,-0.4662386476993561","0.5501694083213806,0.7710163593292236,-0.33226513862609863","0.4366167187690735,0.6846791505813599,-0.29854804277420044","0.5386404991149902,0.9104405045509338,-0.3387511968612671","0.3703837990760803,0.6891272068023682,-0.29722860455513","0.507014274597168,0.9995151162147522,-0.4196745753288269","0.29737168550491333,0.6760600805282593,-0.36289700865745544","0.5085203647613525,1.0421984195709229,-0.45177769660949707","0.2741287350654602,0.6687126755714417,-0.3952477276325226","0.5009930729866028,1.021252989768982,-0.4765239357948303","0.2752448618412018,0.6643677949905396,-0.4144915044307709","0.4998188614845276,1.0002257823944092,-0.43222418427467346","0.28238704800605774,0.6701228022575378,-0.37552422285079956","0.5030624270439148,0.9266253113746643,-0.014432435855269432","0.4424409866333008,0.8932086229324341,0.014240900985896587","0.5051504373550415,1.0678917169570923,0.16601122915744781","0.4065991938114166,1.0187128782272339,0.17696751654148102","0.5050496459007263,1.1835335493087769,0.4023873209953308","0.4153074622154236,1.1309318542480469,0.39190366864204407","0.5109888911247253,1.2037527561187744,0.42324018478393555","0.4193481504917145,1.1489815711975098,0.4123256802558899","0.4686625897884369,1.2269266843795776,0.3564484715461731","0.40841108560562134,1.1769951581954956,0.3437732756137848"
0.5,0.0,"0.48880696296691895,0.6841736435890198,-0.5157424211502075","0.497972309589386,0.6592601537704468,-0.5137932300567627","0.5038477778434753,0.6586757898330688,-0.5140948295593262","0.5084177255630493,0.6581690311431885,-0.5139906406402588","0.4824588894844055,0.657454788684845,-0.5149627327919006","0.47889718413352966,0.6557772159576416,-0.5153063535690308","0.474773645401001,0.6539563536643982,-0.515582799911499","0.5145494341850281,0.6569940447807312,-0.4243317246437073","0.47071176767349243,0.6491387486457825,-0.42293912172317505","0.4969916343688965,0.7015350461006165,-0.47537797689437866","0.4801906645298004,0.6969807147979736,-0.4790189266204834","0.5501643419265747,0.7707918882369995,-0.34811004996299744","0.43670278787612915,0.6846883893013,-0.30847081542015076","0.5386747121810913,0.9104852676391602,-0.34924837946891785","0.37054869532585144,0.6891499757766724,-0.30229052901268005","0.5068749785423279,1.0003782510757446,-0.4543920159339905","0.29732078313827515,0.6768847107887268,-0.39642757177352905","0.5083898901939392,1.0450506210327148,-0.4903046190738678","0.27433139085769653,0.6704365015029907,-0.4321766793727875","0.500515878200531,1.028907060623169,-0.5157581567764282","0.2751180827617645,0.666400671005249,-0.4521327614784241","0.4995153546333313,1.0025718212127686,-0.46720370650291443","0.2822110950946808,0.6723210215568542,-0.4096919894218445","0.5030388236045837,0.9261219501495361,-0.014387866482138634","0.44246959686279297,0.8926206827163696,0.014205093495547771","0.5054391622543335,1.0728296041488647,0.17219696938991547","0.40224194526672363,0.971150279045105,0.15803785622119904","0.5038431882858276,1.1856564283370972,0.40490955114364624","0.41882649064064026,1.0951764583587646,0.3949064314365387","0.5106188058853149,1.2047780752182007,0.4256625771522522","0.423748254776001,1.1092900037765503,0.418731689453125","0.46995848417282104,1.2281755208969116,0.3591592609882355","0.4138447642326355,1.1385947465896606,0.36308547854423523"
0.5,0.0,"0.48863911628723145,0.6837904453277588,-0.4976041316986084","0.4977181553840637,0.6589257121086121,-0.4931361675262451","0.5035442113876343,0.658355712890625,-0.493396520614624","0.5082119107246399,0.6577845811843872,-0.49329376220703125","0.4822847247123718,0.6570946574211121,-0.49171510338783264","0.47874322533607483,0.6554443836212158,-0.4920476973056793","0.47463861107826233,0.6536521911621094,-0.4923032224178314","0.5144686102867126,0.656737208366394,-0.4050469398498535","0.4707626402378082,0.648922324180603,-0.3992393910884857","0.4970778822898865,0.7011264562606812,-0.4575292468070984","0.4801484942436218,0.6967511773109436,-0.4577380120754242","0.5501259565353394,0.770589292049408,-0.3375762104988098","0.4369012713432312,0.6844857335090637,-0.2882326543331146","0.5389097929000854,0.9120818972587585,-0.35567599534988403","0.37114036083221436,0.687962532043457,-0.29729726910591125","0.5067640542984009,1.002096176147461,-0.4489467144012451","0.29640766978263855,0.6746363043785095,-0.3741956055164337","0.5081678628921509,1.0510177612304688,-0.4831651747226715","0.27333977818489075,0.6687049269676208,-0.40627560019493103","0.49957460165023804,1.0348678827285767,-0.506234884262085","0.27418047189712524,0.6635377407073975,-0.4243408143520355","0.49945777654647827,1.0039818286895752,-0.4608558118343353","0.2809227406978607,0.6682336926460266,-0.38645362854003906","0.5026296377182007,0.9268925189971924,-0.015563583001494408","0.44222021102905273,0.8926361799240112,0.01539195328950882","0.49395284056663513,1.0839217901229858,0.14815819263458252","0.40222468972206116,1.0007609128952026,0.14318212866783142","0.487614244222641,1.1871325969696045,0.37064993381500244","0.41755563020706177,1.1178791522979736,0.35017871856689453","0.49657949805259705,1.207642674446106,0.39031726121902466","0.4229411482810974,1.1341562271118164,0.37055057287216187","0.4476732313632965,1.2306978702545166,0.3231564164161682","0.41061297059059143,1.167532205581665,0.3086128532886505"
0.5,0.0,"0.48844876885414124,0.6835825443267822,-0.5268816351890564","0.49746084213256836,0.6587125658988953,-0.5219627022743225","0.5033228397369385,0.6581490635871887,-0.5222450494766235","0.5080258250236511,0.6575018763542175,-0.5221506953239441","0.48211580514907837,0.6568718552589417,-0.5205761194229126","0.47858619689941406,0.6552616953849792,-0.5209139585494995","0.47455134987831116,0.653468906879425,-0.5212032198905945","0.5144010186195374,0.6565350294113159,-0.4312073588371277","0.4706900119781494,0.6487677097320557,-0.42492884397506714","0.4970496594905853,0.7008987665176392,-0.48568254709243774","0.48005732893943787,0.696765661239624,-0.48587101697921753","0.5501028299331665,0.7704704999923706,-0.36131054162979126","0.4367435574531555,0.684306263923645,-0.30799955129623413","0.5387214422225952,0.9174700379371643,-0.3831358551979065","0.3713633716106415,0.6879294514656067,-0.3055247366428375","0.5020196437835693,1.0155121088027954,-0.4767112731933594","0.296436071395874,0.6753087639808655,-0.3800400495529175","0.5037031173706055,1.0711581707000732,-0.5153094530105591","0.27288299798965454,0.6671916246414185,-0.41406121850013733","0.493374764919281,1.054206371307373,-0.5367804765701294","0.27365201711654663,0.663367509841919,-0.43440312147140503","0.4912222921848297,1.0394865274429321,-0.48849695920944214","0.2805912494659424,0.6692669987678528,-0.3931582272052765","0.5022958517074585,0.9242705702781677,-0.01623351499438286","0.44226184487342834,0.8905748128890991,0.01605839468538761","0.5027272701263428,1.043200969696045,0.208265021443367","0.4045867323875427,0.9549528956413269,0.20859603583812714","0.5085736513137817,1.1160942316055298,0.46668028831481934","0.43602824211120605,1.0482134819030762,0.46421894431114197","0.5173813104629517,1.1325701475143433,0.4904167652130127","0.44154077768325806,1.0590050220489502,0.4901224672794342","0.4810373783111572,1.1442418098449707,0.429232120513916","0.43422746658325195,1.0772910118103027,0.43526434898376465"
0.5,0.0,"0.48843955993652344,0.6847852468490601,-0.5130857229232788","0.4973336160182953,0.6592755913734436,-0.5086501240730286","0.5032322406768799,0.6585294008255005,-0.5089172124862671","0.5080136060714722,0.6577106714248657,-0.5088149309158325","0.4819948673248291,0.6577046513557434,-0.5071995854377747","0.4784868657588959,0.656117856502533,-0.5075332522392273","0.47445592284202576,0.654279351234436,-0.5077980756759644","0.5144020318984985,0.6562645435333252,-0.4199259877204895","0.4706246852874756,0.6490384936332703,-0.4145112633705139","0.49713587760925293,0.7018044590950012,-0.4723736643791199","0.48019951581954956,0.6977930665016174,-0.4724564552307129","0.5500802993774414,0.7704430222511292,-0.34990328550338745","0.4367094933986664,0.6844111680984497,-0.29903143644332886","0.5387352108955383,0.9173620343208313,-0.3591524660587311","0.37142014503479004,0.6890548467636108,-0.2997100353240967","0.5021783113479614,1.0153865814208984,-0.44122186303138733","0.2951473593711853,0.6818975806236267,-0.3705623745918274","0.5032719373703003,1.0715868473052979,-0.4757055342197418","0.27173876762390137,0.6727719306945801,-0.40355634689331055","0.4925561547279358,1.054975986480713,-0.49927201867103577","0.27351677417755127,0.6697068810462952,-0.42324408888816833","0.49177736043930054,1.02591872215271,-0.4531653821468353","0.2809448540210724,0.677045464515686,-0.3833930492401123","0.5022404789924622,0.9244722127914429,-0.01614973321557045","0.44217056035995483,0.8906081318855286,0.015980329364538193","0.5021734237670898,1.0477006435394287,0.17218323051929474","0.4045019745826721,0.9921220541000366,0.18282011151313782","0.5055637359619141,1.1341948509216309,0.41310080885887146","0.4209749698638916,1.0771100521087646,0.41242942214012146","0.5132278800010681,1.153826355934143,0.4345814287662506","0.42531976103782654,1.092461347579956,0.43480342626571655","0.4775237441062927,1.1637104749679565,0.36826959252357483","0.41527071595191956,1.1080002784729004,0.3716985285282135"
0.5,0.0,"0.4885435700416565,0.6849263310432434,-0.5361950993537903","0.4974307119846344,0.6593787670135498,-0.5322630405426025","0.5032285451889038,0.6587010622024536,-0.532528281211853","0.5080305337905884,0.6579429507255554,-0.5324260592460632","0.48208513855934143,0.6576434373855591,-0.5307670831680298","0.47856321930885315,0.6561200022697449,-0.5310879945755005","0.47447124123573303,0.6543219089508057,-0.5313445329666138","0.5144056081771851,0.6566201448440552,-0.4409385621547699","0.4707033038139343,0.6493184566497803,-0.43460339307785034","0.49719828367233276,0.7018464207649231,-0.49445390701293945","0.4802168309688568,0.6978068351745605,-0.4944441318511963","0.5500708222389221,0.7703382968902588,-0.3676789104938507","0.43660467863082886,0.685368001461029,-0.3120730221271515","0.5387763977050781,0.9192733764648438,-0.3906405568122864","0.3708866834640503,0.6952988505363464,-0.31992655992507935","0.5001182556152344,1.0173999071121216,-0.4907800555229187","0.2950971722602844,0.693694531917572,-0.3962855935096741","0.5010403990745544,1.0766749382019043,-0.5304633378982544","0.2707003653049469,0.6828022599220276,-0.4314335286617279","0.48901477456092834,1.060619592666626,-0.5537799000740051","0.2721800208091736,0.6812925934791565,-0.450631707906723","0.4869912266731262,1.0444128513336182,-0.5030797719955444","0.28000977635383606,0.6909029483795166,-0.4089028239250183","0.5024124383926392,0.9251473546028137,-0.016663100570440292","0.44221025705337524,0.8917474746704102,0.01651124283671379","0.5015852451324463,1.0886796712875366,0.16996300220489502","0.40205296874046326,1.0026689767837524,0.15563514828681946","0.5042219758033752,1.2272677421569824,0.39428573846817017","0.4193754196166992,1.113473892211914,0.38013535737991333","0.512905478477478,1.2488322257995605,0.4134921431541443","0.4250871241092682,1.1311655044555664,0.401864230632782","0.4703231453895569,1.281267762184143,0.33066681027412415","0.4126884937286377,1.161410927772522,0.3356156647205353"
0.5,0.0,"0.4886022210121155,0.6851246953010559,-0.5258190035820007","0.49741601943969727,0.6596030592918396,-0.5207094550132751","0.5032247304916382,0.65900057554245,-0.5209862589836121","0.5080736875534058,0.6582825779914856,-0.5208988785743713","0.48206382989883423,0.6577638983726501,-0.5194197297096252","0.4785436987876892,0.6563202142715454,-0.5197562575340271","0.4744352698326111,0.6545629501342773,-0.520036518573761","0.5145379304885864,0.6568409204483032,-0.4288163185119629","0.4706943929195404,0.6496835947036743,-0.42480748891830444","0.49728918075561523,0.7020183801651001,-0.48418259620666504","0.4802789092063904,0.6979118585586548,-0.48451343178749084","0.5500522255897522,0.7701855897903442,-0.35520845651626587","0.4365120530128479,0.6858054399490356,-0.3118993639945984","0.5390728712081909,0.918668806552887,-0.36609578132629395","0.37039896845817566,0.7006629705429077,-0.3195057809352875","0.5019999742507935,1.0145851373672485,-0.4531064033508301","0.29541605710983276,0.7027251720428467,-0.4024362564086914","0.5027365684509277,1.0751179456710815,-0.4880395531654358","0.27105778455734253,0.6905611753463745,-0.4397141933441162","0.4914950728416443,1.060250997543335,-0.512087881565094","0.2725735902786255,0.689018726348877,-0.4592963755130768","0.49271446466445923,1.0242013931274414,-0.4652332663536072","0.28042036294937134,0.6992038488388062,-0.41541367769241333","0.502519965171814,0.9223095178604126,-0.01642773300409317","0.44223088026046753,0.8909537196159363,0.01626518741250038","0.5083972215652466,1.0476081371307373,0.19300591945648193","0.4021860957145691,0.9682412147521973,0.17401331663131714","0.5125322341918945,1.117507815361023,0.4480631351470947","0.4389425814151764,1.0581167936325073,0.4217689633369446","0.5208601951599121,1.1302021741867065,0.47190529108047485","0.4450101852416992,1.0658485889434814,0.44739222526550293","0.4837450087070465,1.151936650276184,0.42081141471862793","0.43892693519592285,1.0922456979751587,0.40039363503456116"
